34.86472,117.55417,CN,China,Zaozhuang
32.12722,112.75417,CN,China,Zaoyang
30.05,121.14944,CN,China,Yuyao
34.16278,113.46389,CN,China,Yingchuan
34.06153,108.62905,CN,China,Yuxia
31.37762,120.95431,CN,China,Kunshan
33.44743,112.71422,CN,China,Yunyang
31.06251,113.76545,CN,China,Yunmeng Chengguanzhen
21.99102,100.73409,CN,China,Jinghong
34.31139,117.95028,CN,China,Pizhou
22.92833,112.03954,CN,China,Yunfu
35.02306,110.99278,CN,China,Yuncheng
38.29181,109.73753,CN,China,Yulinshi
22.63333,110.15,CN,China,Yulin
29.385,106.51944,CN,China,Yudong
37.68028,112.73194,CN,China,Yuci
34.92889,116.46528,CN,China,Yucheng
38.71528,112.7575,CN,China,Yuanping
30.421,112.8919,CN,China,Qianjiang
23.73333,114.68333,CN,China,Heyuan
27.42829,112.18338,CN,China,Yongfeng
29.35376,105.89392,CN,China,Yongchuan
35.78472,118.62806,CN,China,Yishui
31.16611,112.58306,CN,China,Zhongxiang
32.62945,116.27013,CN,China,Yingshang Chengguanzhen
30.94454,113.55284,CN,China,Chengzhong
38.46806,106.27306,CN,China,Yinchuan
34.73806,111.88389,CN,China,Yima
35.81139,114.31667,CN,China,Yigou
36.69667,118.47972,CN,China,Qingzhou
27.83333,114.4,CN,China,Yichun
31.70472,112.25611,CN,China,Yicheng
31.36059,119.82016,CN,China,Yicheng
30.71444,111.28472,CN,China,Yichang
28.76667,104.62383,CN,China,Yibin
37.1566,122.43762,CN,China,Yatou
22.1975,109.94194,CN,China,Yashan
35.55278,116.82861,CN,China,Yanzhou
37.47649,121.44081,CN,China,Yantai
34.65918,109.22921,CN,China,Yanliang
32.39722,119.43583,CN,China,Yangzhou
24.78081,110.48967,CN,China,Yangshuo
31.865,120.53889,CN,China,Zhangjiagang
37.8575,113.56333,CN,China,Yangquan
39.1375,116.99972,CN,China,Yangliuqing
36.11056,115.77528,CN,China,Yanggu
39.36389,117.06028,CN,China,Yangcun
33.3575,120.1573,CN,China,Yancheng
34.18045,117.15707,CN,China,Tongshan
20.32917,110.16712,CN,China,Xucheng
28.45179,117.94287,CN,China,Shangrao
28.45433,104.71498,CN,China,Xunchang
34.12821,113.80681,CN,China,Jiangguanchi
30.9525,118.75528,CN,China,Xuanzhou
35.16278,112.865,CN,China,Xixiang
20.00073,110.29359,CN,China,Xiuying
29.71667,112.4,CN,China,Xiulin
25.11667,114.3,CN,China,Xiongzhou
28.28857,117.21329,CN,China,Guixi
38.40917,112.73333,CN,China,Xinzhou
30.86667,114.8,CN,China,Xinzhou
36.49889,111.70472,CN,China,Xinzhi
27.80429,114.93335,CN,China,Xinyu
32.51861,112.35222,CN,China,Hancheng
32.12278,114.06556,CN,China,Xinyang
35.19033,113.80151,CN,China,Nangandao
35.90056,117.75194,CN,China,Xintai
31.04704,113.14098,CN,China,Xinshi
34.59972,119.15944,CN,China,Xinpu
37.90278,115.20361,CN,China,Xinji
36.62554,101.75739,CN,China,Xining
27.74278,111.29556,CN,China,Shangmei
37.06306,114.49417,CN,China,Xingtai
32.68,109.01722,CN,China,Ankang
36.7975,118.29444,CN,China,Xindian
29.81667,113.46667,CN,China,Xindi
36.24861,116.76583,CN,China,Feicheng
23.15486,112.89161,CN,China,Sanshui
24.98773,118.3858,CN,China,Ximei
33.78333,114.51667,CN,China,Wacheng
31.68635,113.46585,CN,China,Xihe
27.89642,102.26341,CN,China,Xichang
34.91611,118.63889,CN,China,Xiazhuang
34.80222,117.11167,CN,China,Xiazhen
30.53629,120.68638,CN,China,Xiashi
34.76,112.97139,CN,China,Zijinglu
26.19028,107.5125,CN,China,Xiaoweizhai
30.16746,120.25883,CN,China,Xiaoshan
32.03244,118.854,CN,China,Xiaolingwei
30.92689,113.92221,CN,China,Xiaogan
34.33778,108.70261,CN,China,Xianyang
30.3708,113.44294,CN,China,Xiantao
38.985,117.38278,CN,China,Xianshuigu
32.42806,119.56048,CN,China,Xiannu
29.84347,114.32201,CN,China,Xianning
28.8547,120.73168,CN,China,Xianju
22.27694,113.56778,CN,China,Zhuhai
28.68208,112.87864,CN,China,Wenxing
27.73333,112.53333,CN,China,Xiangxiang
27.85,112.9,CN,China,Xiangtan
32.0422,112.14479,CN,China,Xiangyang
33.84703,113.4778,CN,China,Xiangcheng Chengguanzhen
34.25833,108.92861,CN,China,Xi'an
24.47979,118.08187,CN,China,Xiamen
23.48333,111.31667,CN,China,Wuzhou
31.9925,116.24722,CN,China,Wuyang
29.85058,115.5525,CN,China,Wuxue
31.56887,120.28857,CN,China,Wuxi
29.26778,120.22528,CN,China,Dongyang
29.04638,111.6783,CN,China,Changde
31.33728,118.37351,CN,China,Wuhu
30.58333,114.26667,CN,China,Wuhan
39.68442,106.81583,CN,China,Wuhai
39.49944,106.71167,CN,China,Wuda
29.60077,118.17495,CN,China,Wucheng
27.99942,120.66682,CN,China,Wenzhou
35.7275,116.49611,CN,China,Wenshang
28.37524,121.38416,CN,China,Wenling
37.19723,122.05228,CN,China,Tianfu
34.50355,109.50891,CN,China,Weinan
37.50914,122.11356,CN,China,Weihai
36.71,119.10194,CN,China,Weifang
30.81544,108.37089,CN,China,Wanxian
18.79931,110.3841,CN,China,Wanning
35.87861,119.97528,CN,China,Yinzhu
39.61833,122.00806,CN,China,Wafangdian
29.71139,118.3125,CN,China,Huangshan
28.1368,106.822,CN,China,Loushanguan
39.90395,116.66183,CN,China,Tongzhou
27.32734,120.21399,CN,China,Fuding
27.71722,109.18528,CN,China,Tongren
30.95,117.78333,CN,China,Wusong
31.09407,105.08731,CN,China,Tongchuan
34.57952,105.74238,CN,China,Tianshui
30.98664,103.93933,CN,China,Tianpeng
39.14222,117.17667,CN,China,Tianjin
35.08357,117.19071,CN,China,Chengtangcun
34.85,117.33333,CN,China,Taozhuang
26.03033,119.59739,CN,China,Tantou
34.43278,116.59111,CN,China,Tangzhai
39.63333,118.18333,CN,China,Tangshan
22.03177,111.93537,CN,China,Tangping
39.74326,118.45099,CN,China,Tangjiazhuang
32.68833,112.8275,CN,China,Binhe
39.02111,117.64694,CN,China,Tanggu
32.49069,119.90812,CN,China,Taizhou
37.86944,112.56028,CN,China,Taiyuan
32.16667,120.01361,CN,China,Taixing
22.25135,112.7799,CN,China,Taishan
36.18528,117.12,CN,China,Tai'an
33.63611,116.97889,CN,China,Suzhou
36.95389,118.10472,CN,China,Suozhen
31.71111,113.36306,CN,China,Suizhou
33.89067,116.77473,CN,China,Suixi
33.8963,117.93307,CN,China,Suicheng
30.50802,105.57332,CN,China,Suining
31.03595,121.2146,CN,China,Songjiang
35.64889,117.27583,CN,China,Sishui
36.85917,120.52694,CN,China,Laixi
36.88,118.7375,CN,China,Shouguang
39.23333,106.76944,CN,China,Shizuishan
35.17111,118.82889,CN,China,Shizilu
32.6475,110.77806,CN,China,Shiyan
32.56667,110.78333,CN,China,Shiyan
23.00107,113.077,CN,China,Shiwan
39.23417,106.34389,CN,China,Shitanjing
22.9464,113.35769,CN,China,Shiqiao
22.51682,113.38521,CN,China,Shiqi
24.44647,117.81216,CN,China,Shima
23.11444,113.84722,CN,China,Shilong
35.07474,109.08495,CN,China,Tongchuanshi
38.04139,114.47861,CN,China,Shijiazhuang
22.54554,114.0683,CN,China,Shenzhen
36.24111,115.66722,CN,China,Yanta
29.95763,122.29802,CN,China,Shenjiamen
30.30722,112.24472,CN,China,Shashi
22.77019,112.95776,CN,China,Shaping
30.00237,120.57864,CN,China,Shaoxing
27.34089,117.4831,CN,China,Shaowu
24.8,113.58333,CN,China,Shaoguan
34.79528,116.08167,CN,China,Shancheng
22.78199,115.3475,CN,China,Shanwei
23.36814,116.71479,CN,China,Shantou
35.07528,117.45778,CN,China,Shanting
31.22222,121.45806,CN,China,Shanghai
36.93833,114.50583,CN,China,Shahecheng
18.24306,109.505,CN,China,Sanya
26.24861,117.61861,CN,China,Sanming
33.00111,114.35417,CN,China,Runing
25.725,119.37944,CN,China,Fuqing
23.5418,116.36581,CN,China,Jieyang
35.4275,119.45528,CN,China,Rizhao
38.69889,116.09361,CN,China,Renqiu
28.95944,118.86861,CN,China,Quzhou
25.48333,103.78333,CN,China,Qujing
35.59667,116.99111,CN,China,Qufu
24.91389,118.58583,CN,China,Quanzhou
26.5844,111.859,CN,China,Wuxi
37.30553,120.82747,CN,China,Zhuangyuan
20.00583,110.35417,CN,China,Qiongshan
28.84061,112.37399,CN,China,Qionghu
21.97296,108.62612,CN,China,Qinzhou
33.25306,119.91333,CN,China,Qinnan
39.93167,119.58833,CN,China,Qinhuangdao
24.81978,118.57415,CN,China,Jinjiang
30.45113,115.25593,CN,China,Qingquan
33.58861,119.01917,CN,China,Huai'an
36.06605,120.36939,CN,China,Qingdao
23.7,113.03333,CN,China,Qingyuan
26.76837,112.10814,CN,China,Hongqiao
35.70506,115.01409,CN,China,Puyang Chengguanzhen
29.45679,119.88872,CN,China,Puyang
25.43944,119.01028,CN,China,Putian
29.71667,113.88333,CN,China,Puqi
22.75867,108.48111,CN,China,Pumiao
39.39528,121.96694,CN,China,Pulandian
28.99242,116.66754,CN,China,Poyang
36.28306,116.44528,CN,China,Pingyin
35.50056,117.63083,CN,China,Pingyi
37.2025,112.17806,CN,China,Gutao
27.61672,113.85353,CN,China,Pingxiang
22.99376,114.71311,CN,China,Pingshan
23.54218,110.38946,CN,China,Pingnan
35.53917,106.68611,CN,China,Pingliang
36.78444,119.94639,CN,China,Pingdu
33.73847,113.30119,CN,China,Pingdingshan
36.43111,114.17,CN,China,Pengcheng
26.5479,101.70539,CN,China,Dadukou
35.76417,116.79139,CN,China,Ningyang
28.25831,112.56048,CN,China,Yutan
37.38422,121.60859,CN,China,Ninghai
29.28917,121.42472,CN,China,Ninghai
29.87819,121.54945,CN,China,Ningbo
29.58354,105.06216,CN,China,Neijiang
29.35955,112.40243,CN,China,Nanzhou
31.78394,111.82752,CN,China,Nanzhang Chengguanzhen
32.99472,112.53278,CN,China,Nanyang
32.03028,120.87472,CN,China,Nantong
27.92333,118.53333,CN,China,Pucheng
26.645,118.17361,CN,China,Nanping
22.81667,108.31667,CN,China,Nanning
36.18478,118.15486,CN,China,Nanma
31.35333,106.06309,CN,China,Nanlong
32.06167,118.77778,CN,China,Nanjing
37.35806,115.37444,CN,China,Nangong
23.72695,111.79723,CN,China,Nanfeng
22.8525,110.82333,CN,China,Nandu
36.74833,118.05583,CN,China,Nanding
30.79508,106.08473,CN,China,Nanchong
28.68396,115.85306,CN,China,Nanchang
24.40417,103.44278,CN,China,Miyang
36.71667,117.5,CN,China,Mingshui
32.78017,117.96378,CN,China,Mingguang
32.45861,114.04861,CN,China,Minggang
31.46784,104.68168,CN,China,Mianyang
39.93819,116.09307,CN,China,Mentougou
35.70694,117.92639,CN,China,Mengyin
33.26611,116.56605,CN,China,Mengcheng Chengguanzhen
24.28859,116.11768,CN,China,Meizhou
21.45713,110.76591,CN,China,Wuchuan
25.0319,102.638,CN,China,Majie
30.42139,111.75333,CN,China,Zhijiang
31.18013,115.02213,CN,China,Macheng
24.68413,113.59839,CN,China,Maba
38.8,121.26667,CN,China,Lushun
28.58023,121.37491,CN,China,Luqiao
34.68361,112.45361,CN,China,Luoyang
24.95938,118.683,CN,China,Luoyang
23.16244,114.27342,CN,China,Luoyang
24.40583,109.60861,CN,China,Luorong
33.56394,114.04272,CN,China,Luohe
29.38481,104.02862,CN,China,Luocheng
31.23357,117.28057,CN,China,Lucheng
30.00222,101.9569,CN,China,Kangding
23.17233,112.28298,CN,China,Lubu
37.87917,114.65167,CN,China,Luancheng
27.73444,111.99444,CN,China,Loudi
24.67193,102.1613,CN,China,Longquan
37.65181,120.33063,CN,China,Longgang
31.42813,119.48353,CN,China,Licheng
28.15861,113.62709,CN,China,Guankou
23.31072,116.16869,CN,China,Puning
28.46042,119.91029,CN,China,Lishui
34.37803,109.20892,CN,China,Lintong
35.06306,118.34278,CN,China,Linyi
35.60028,103.20639,CN,China,Linxia Chengguanzhen
39.71183,118.44954,CN,China,Linxi
36.42472,114.20472,CN,China,Linshui
36.51556,118.53972,CN,China,Linqu
30.41587,103.46089,CN,China,Linqiong
36.84032,115.71183,CN,China,Qingnian
30.4225,120.29722,CN,China,Linping
28.84815,121.12807,CN,China,Linhai
22.70722,110.34917,CN,China,Lingcheng
19.90778,109.68583,CN,China,Lincheng
36.08889,111.51889,CN,China,Linfen
27.66667,113.5,CN,China,Xishan
30.3,108.85,CN,China,Lichuan
23.29549,113.82465,CN,China,Licheng
36.45596,115.97766,CN,China,Liaocheng
24.78186,112.3712,CN,China,Lianzhou
21.66621,109.20116,CN,China,Lianzhou
24.92271,102.48496,CN,China,Lianran
37.92672,102.63202,CN,China,Wuwei
39.73598,116.13295,CN,China,Liangxiang
21.64673,110.28172,CN,China,Lianjiang
29.56227,103.76386,CN,China,Leshan
26.4111,111.59559,CN,China,Lengshuitan
27.68806,111.42944,CN,China,Lengshuijiang
26.40238,112.85908,CN,China,Leiyang
25.128,113.35041,CN,China,Lecheng
32.38583,111.66778,CN,China,Laohekou
36.05701,103.83987,CN,China,Lanzhou
29.21588,119.47156,CN,China,Lanxi
27.68833,111.66417,CN,China,Lianyuan
39.50972,116.69472,CN,China,Langfang
37.18073,119.94217,CN,China,Weichanglu
36.97583,120.71361,CN,China,Laiyang
36.19278,117.65694,CN,China,Laiwu
23.7,109.26667,CN,China,Laibin
27.66583,120.56583,CN,China,Kunyang
25.03889,102.71833,CN,China,Kunming
23.69767,103.30372,CN,China,Kaiyuan
23.3695,104.27721,CN,China,Kaihua
34.7986,114.30742,CN,China,Kaifeng
35.39472,116.08833,CN,China,Juye
32.31737,121.18552,CN,China,Juegang
29.70475,116.00206,CN,China,Jiujiang
33.73333,115.4,CN,China,Jishui
28.31925,109.73346,CN,China,Qianzhou
39.1,121.71667,CN,China,Jinzhou
27.43265,120.60625,CN,China,Jinxiangzhen
29.60487,111.87012,CN,China,Jinshi
32.08982,121.07355,CN,China,Jinsha
19.72878,110.00851,CN,China,Jinjiang
23.22806,110.82611,CN,China,Jinji
35.405,116.58139,CN,China,Jining
29.10678,119.64421,CN,China,Jinhua
30.35028,112.19028,CN,China,Jingzhou
37.99806,114.01556,CN,China,Tianchang
31.03361,112.20472,CN,China,Jingmen
30.65,113.1,CN,China,Jingling
29.2947,117.20789,CN,China,Jingdezhen
38.50062,102.19379,CN,China,Jinchang
35.50222,112.83278,CN,China,Jincheng
36.66833,116.99722,CN,China,Jinan
36.38972,120.46222,CN,China,Jimo
29.28993,106.25001,CN,China,Jijiang
37.02444,111.9125,CN,China,Jiexiu
33.26338,115.36108,CN,China,Jieshou
22.81027,115.83058,CN,China,Jieshi
35.54278,118.455,CN,China,Jiehu
22.87932,116.07318,CN,China,Jiazi
30.7522,120.75,CN,China,Jiaxing
35.23972,113.23306,CN,China,Jiaozuo
36.28389,120.00333,CN,China,Jiaozhou
26.66167,119.52278,CN,China,Ningde
27.04694,118.32528,CN,China,Jian'ou
32.50611,120.14278,CN,China,Jiangyan
28.19377,115.7836,CN,China,Jianguang
22.58333,113.08333,CN,China,Jiangmen
25.48694,119.19834,CN,China,Jiangkou
21.85563,111.96272,CN,China,Yangjiang
27.11716,114.97927,CN,China,Ji'an
32.44201,105.823,CN,China,Guangyuan
30.8703,120.0933,CN,China,Huzhou
31.53429,119.49,CN,China,Hutang
32.35473,116.2939,CN,China,Huoqiu Chengguanzhen
22.81899,113.67306,CN,China,Humen
23.11147,114.41523,CN,China,Huizhou
31.81111,121.655,CN,China,Huilong
23.03845,116.28988,CN,China,Huicheng
22.456,113.0482,CN,China,Xinhui
21.63333,110.58333,CN,China,Huazhou
34.56528,110.06639,CN,China,Huayin
30.45,114.8,CN,China,Huangzhou
28.6501,121.26591,CN,China,Huangyan
30.24706,115.04814,CN,China,Huangshi
23.11037,113.4418,CN,China,Dasha
30.88453,114.37789,CN,China,Huangpi
30.19235,116.02496,CN,China,Huangmei
23.67704,116.99961,CN,China,Huanggang
39.74025,116.32693,CN,China,Daxing
32.12722,115.03944,CN,China,Dingcheng
32.95893,117.16566,CN,China,Huaiyuan Chengguanzhen
32.62639,116.99694,CN,China,Huainan
23.91952,112.17629,CN,China,Huaicheng
27.56337,110.00404,CN,China,Huaihua
33.43333,115.03333,CN,China,Huaidian
33.97444,116.79167,CN,China,Huaibei
27.11,109.99556,CN,China,Hongjiang
35.23929,115.47358,CN,China,Heze
29.99228,106.26461,CN,China,Hechuan
28.58917,112.32833,CN,China,Yiyang
23.43077,115.82991,CN,China,Hepo
26.88946,112.61888,CN,China,Hengyang
37.73222,115.70111,CN,China,Hengshui
31.86389,117.28083,CN,China,Hefei
33.7722,120.26176,CN,China,Hede
36.53333,114.11111,CN,China,Hecun
35.89917,114.1925,CN,China,Hebi
33.07507,107.02214,CN,China,Hanzhong
27.08917,119.64528,CN,China,Chengyang
36.77083,119.21083,CN,China,Hanting
30.29365,120.16142,CN,China,Hangzhou
39.24889,117.78917,CN,China,Hangu
36.60056,114.46778,CN,China,Handan
30.65,113.76667,CN,China,Hanchuan
35.46028,110.42917,CN,China,Hancheng
34.58167,119.12889,CN,China,Haizhou
28.68028,121.44278,CN,China,Jiaojiang
23.19346,116.61219,CN,China,Haimen
24.77985,102.57548,CN,China,Haikou
20.04583,110.34167,CN,China,Haikou
39.73054,118.44085,CN,China,Guye
34.36591,107.35904,CN,China,Guozhen
28.88162,120.03308,CN,China,Guli
26.58333,106.71667,CN,China,Guiyang
33.66972,118.18889,CN,China,Guiren
23.39336,110.07437,CN,China,Guiping
25.28194,110.28639,CN,China,Guilin
23.09639,109.60917,CN,China,Guigang
32.26604,111.63476,CN,China,Gucheng Chengguanzhen
23.11667,113.25,CN,China,Guangzhou
31.6199,113.9978,CN,China,Guangshui
23.36085,103.15372,CN,China,Gejiu
21.93924,110.84607,CN,China,Gaozhou
32.78933,119.44182,CN,China,Gaoyou
30.77576,106.10294,CN,China,Gaoping
36.38333,119.75278,CN,China,Gaomi
34.0175,119.18861,CN,China,Gaogou
26.06139,119.30611,CN,China,Fuzhou
32.9,115.81667,CN,China,Fuyang
30.05333,119.95194,CN,China,Fuyang
37.49583,121.25806,CN,China,Qingyang
29.706,107.39575,CN,China,Fuling
23.02677,113.13148,CN,China,Foshan
27.81117,114.66805,CN,China,Fenyi
34.70388,116.58717,CN,China,Fengxian
39.83333,118.11667,CN,China,Fengrun
30.08268,113.33346,CN,China,Fengkou
35.26056,117.9675,CN,China,Feicheng
39.68699,115.99658,CN,China,Fangshan
30.4,114.83333,CN,China,Ezhou
30.3,109.48333,CN,China,Enshi
22.18659,112.30424,CN,China,Encheng
26.26667,107.51667,CN,China,Duyun
30.67,112.68952,CN,China,Duobao
23.24212,111.5284,CN,China,Ducheng
22.37303,110.94746,CN,China,Xinyi
37.46271,118.49165,CN,China,Shengli
32.85231,120.30947,CN,China,Dongtai
39.81609,109.97763,CN,China,Dongsheng
33.99972,119.83083,CN,China,Dongkan
22.94593,115.64204,CN,China,Donghai
23.01797,113.74866,CN,China,Dongguan
35.85,117.7,CN,China,Dongdu
36.77667,121.15972,CN,China,Dongcun
38.51306,114.99556,CN,China,Dingzhou
35.07436,115.56582,CN,China,Dingtao
37.45127,116.31046,CN,China,Dezhou
31.13019,104.38198,CN,China,Deyang
30.54485,119.9599,CN,China,Deqing
37.80822,120.75908,CN,China,Dengzhou
32.68222,112.08194,CN,China,Huazhou
34.45528,113.02806,CN,China,Songyang
33.19973,120.4578,CN,China,Dazhong
29.12944,110.47833,CN,China,Zhangjiajie
30.08333,114.95,CN,China,Daye
26.86879,100.22072,CN,China,Lijiang
31.21592,107.50092,CN,China,Dazhou
39.04194,106.39583,CN,China,Dawukou
32.62082,117.06319,CN,China,Datong
29.65628,121.4064,CN,China,Fenghua
35.56389,114.50583,CN,China,Daokou
22.7984,114.46716,CN,China,Danshui
32.54278,111.50861,CN,China,Danjiangkou
31.56055,118.48147,CN,China,Gushu
33.63333,115.18333,CN,China,Xincheng
22.84067,113.2503,CN,China,Daliang
38.91222,121.60222,CN,China,Dalian
25.58474,100.21229,CN,China,Dali
32.32194,118.29778,CN,China,Chuzhou
22.16667,111.78333,CN,China,Yangchun
29.31506,120.07676,CN,China,Yiwu
29.56278,106.55278,CN,China,Chongqing
29.78062,104.85224,CN,China,Chonglong
30.66134,117.47783,CN,China,Chizhou
25.8,113.03333,CN,China,Chenzhou
35.57944,118.83278,CN,China,Chengyang
31.91102,120.26302,CN,China,Jiangyin
30.66667,104.06667,CN,China,Chengdu
23.46132,116.77007,CN,China,Chenghua
23.65396,116.62262,CN,China,Chaozhou
31.6,117.86667,CN,China,Chaohu
31.77359,119.95401,CN,China,Changzhou
35.20889,111.73861,CN,China,Changzhi
28.19874,112.97087,CN,China,Changsha
36.5575,116.72722,CN,China,Changqing
39.70417,119.15056,CN,China,Changli
28.7,115.81667,CN,China,Changleng
30.2297,115.43346,CN,China,Caohe
26.85,104.23333,CN,China,Weining
38.31667,116.86667,CN,China,Cangzhou
30.58333,114.03333,CN,China,Caidian
30.28757,112.22979,CN,China,Buhe
33.87722,115.77028,CN,China,Bozhou
38.06667,116.5666,CN,China,Botou
36.48333,117.83333,CN,China,Boshan
23.89972,106.61333,CN,China,Baise City
37.36667,118.01667,CN,China,Binzhou
23.22378,108.80217,CN,China,Luxu
27.30193,105.28627,CN,China,Bijie
34.84861,118.04472,CN,China,Bianzhuang
32.94083,117.36083,CN,China,Bengbu
39.9075,116.39723,CN,China,Beijing
21.48333,109.1,CN,China,Beihai
34.56861,105.89333,CN,China,Beidao
39.82222,119.51806,CN,China,Beidaihehaibin
29.82739,106.43645,CN,China,Beibei
33.22917,119.30917,CN,China,Baoying
31.55037,105.99381,CN,China,Langzhong
38.85111,115.49028,CN,China,Baoding
36.54696,104.17023,CN,China,Baiyin
22.1343,107.232,CN,China,Baihe
30.01556,120.87111,CN,China,Shangyu
24.41667,111.51667,CN,China,Babu
29.4,112.15,CN,China,Anxiang
26.25,105.93333,CN,China,Anshun
36.43417,119.1925,CN,China,Anqiu
30.51365,117.04723,CN,China,Anqing
23.01279,104.45081,CN,China,Mabai
31.2575,113.67833,CN,China,Anlu
27.31944,110.10306,CN,China,Anjiang
23.44895,116.68092,CN,China,Anbu
31.76667,104.71667,CN,China,Jiangyou
31.30408,120.59538,CN,China,Suzhou
29.98869,122.20488,CN,China,Zhoushan
31.25597,120.51857,CN,China,Mudu
31.1933,120.71758,CN,China,Songling
21.31992,110.5723,CN,China,Zhongshan
29.99152,120.89845,CN,China,Lianghu
35.91222,116.31167,CN,China,Zhoucheng
39.02861,121.695,CN,China,Dalianwan
29.37455,113.09481,CN,China,Yueyang
26.46722,111.96806,CN,China,Bojia
45.84955,123.2973,CN,China,Zhenlai
43.50639,123.50639,CN,China,Zhengjiatun
45.68333,125.31667,CN,China,Zhaozhou
45.5,125.13333,CN,China,Zhaoyuan
46.06771,125.98263,CN,China,Zhaodong
40.81,114.87944,CN,China,Zhangjiakou
48.00945,122.73651,CN,China,Zhalantun
44.8,126.53333,CN,China,Yushu
47.85306,128.83565,CN,China,Youhao
40.66482,122.22833,CN,China,Yingkou
46.31618,129.55455,CN,China,Yilan
47.72143,128.87529,CN,China,Yichun
41.3975,119.64083,CN,China,Yebaishou
43.29194,126.00944,CN,China,Yantongshan
42.9075,129.50778,CN,China,Yanji
49.28333,120.73333,CN,China,Yakeshi
40.61028,115.04472,CN,China,Zhangjiakou Shi Xuanhua Qu
40.29278,123.27444,CN,China,Xiuyan
48.28701,129.52337,CN,China,Xinqing
41.99083,122.82528,CN,China,Xinmin
43.95611,125.46611,CN,China,Xinglongshan
40.61667,120.71667,CN,China,Xingcheng
43.96667,116.03333,CN,China,Xilin Hot
42.73722,124.72222,CN,China,Xifeng
41.29711,124.12092,CN,China,Xiaoshi
44.91428,127.15001,CN,China,Wuchang
43.32179,129.76342,CN,China,Wangqing
42.05972,126.91583,CN,China,Hepingjie
46.83283,126.47768,CN,China,Wangkui
46.08333,122.08333,CN,China,Ulanhot
42.96611,129.8425,CN,China,Tumen
43.6125,122.26528,CN,China,Tongliao
42.29306,123.84139,CN,China,Tieling
46.98043,128.04497,CN,China,Tieli
45.33333,122.78333,CN,China,Guangming
46.38909,123.41371,CN,China,Tailai
46.86135,124.442,CN,China,Taikang
52.33333,124.73333,CN,China,Tahe
41.65917,123.33917,CN,China,Sujiatun
47.24805,127.09535,CN,China,Suileng
46.63954,126.99508,CN,China,Suihua
44.39982,131.14775,CN,China,Suifenhe
42.1859,127.47895,CN,China,Songjianghe
43.16143,124.37785,CN,China,Siping
40.12175,116.64783,CN,China,Shunyi
44.41667,126.95,CN,China,Shulan
46.63611,131.15389,CN,China,Shuangyashan
43.52417,125.67361,CN,China,Shuangyang
45.35,126.28333,CN,China,Shuangcheng
40.70583,110.28556,CN,China,Shiguai
41.79222,123.43278,CN,China,Shenyang
44.7,127.2,CN,China,Shanhetun
40.0025,119.74889,CN,China,Shanhaiguan
45.21406,127.97426,CN,China,Shangzhi
42.08167,126.60028,CN,China,Sanchazi
40.54139,110.51083,CN,China,Salaqi
46.64142,124.86283,CN,China,Fendou
45.76195,130.85131,CN,China,Taihe
47.34088,123.96045,CN,China,Qiqihar
46.68469,126.10595,CN,China,Qinggang
45.12902,124.82769,CN,China,Songyuan
42.03722,119.28889,CN,China,Pingzhuang
42.94222,126.05611,CN,China,Panshi
41.18806,122.04944,CN,China,Panshan
47.51667,122.88333,CN,China,Nianzishan
49.17414,125.21774,CN,China,Nenjiang
48.48333,124.83333,CN,China,Nehe
40.9241,122.80437,CN,China,Nantai
41.09822,120.74792,CN,China,Nanpiao
47.13333,129.27426,CN,China,Lianhe
42.11667,118.78333,CN,China,Mujiayingzi
44.58333,129.6,CN,China,Mudanjiang
45.55,131.88333,CN,China,Mishan
43.10694,128.92167,CN,China,Mingyue
47.1815,125.90027,CN,China,Mingshui
42.52722,125.67528,CN,China,Meihekou
49.6,117.43333,CN,China,Manzhouli
42.77139,129.42333,CN,China,Longjing
47.33072,123.17816,CN,China,Longjiang
46.53168,125.1038,CN,China,Longfeng
42.24007,125.71717,CN,China,Liuhe
43.30472,124.32778,CN,China,Lishu
45.28606,130.26151,CN,China,Linkou
41.80694,126.90778,CN,China,Linjiang
41.24,119.40111,CN,China,Lingyuan
46.56694,131.14528,CN,China,Lingdong
41.50611,122.72417,CN,China,Liaozhong
42.90361,125.13583,CN,China,Liaoyuan
41.27194,123.17306,CN,China,Liaoyang
46.25785,126.28269,CN,China,Lanxi
46.94985,128.86849,CN,China,Langxiang
40.02611,124.32861,CN,China,Langtou
40.72861,124.78472,CN,China,Kuandian
42.53306,124.04028,CN,China,Kaiyuan
44.81351,123.15,CN,China,Kaitong
45.30109,130.95718,CN,China,Jixi
44.1525,125.83278,CN,China,Jiutai
41.06667,122.95,CN,China,Jiupu
44.31667,126.8,CN,China,Jishu
41.10778,121.14167,CN,China,Jinzhou
40.76432,120.85327,CN,China,Lianshan
41.0275,113.10583,CN,China,Jining
43.85083,126.56028,CN,China,Jilin
45.21667,131.08333,CN,China,Jidong
43.72145,127.33401,CN,China,Minzhu
46.79927,130.31633,CN,China,Jiamusi
49.45,117.7,CN,China,Jalai Nur
50.41667,124.11667,CN,China,Jagdaqi
41.93222,123.51139,CN,China,Hushitai
42.8675,130.35806,CN,China,Hunchun
47.20417,123.63333,CN,China,Hulan Ergi
45.98333,126.6,CN,China,Hulan
42.6225,126.26139,CN,China,Huinan
41.26472,125.36667,CN,China,Huanren
43.55833,128.02389,CN,China,Huangnihe
46.2207,130.525,CN,China,Huanan
42.96333,126.74778,CN,China,Huadian
46.40124,124.88322,CN,China,Honggang
40.81056,111.65222,CN,China,Hohhot
45.21235,130.90254,CN,China,Fendou
